_id,name,tags
684555a5e78e2a95e7cfc95a,toyota innova 2.5 g (diesel) 7 seater bs iv,toyota innova 2.5 g (diesel) 7 seater bs iv year_mid price_premium kms_high diesel individual manual fourth&aboveowner
684555a5e78e2a95e7cfc95b,tata indica v2 2001-2011 dls bsiii,tata indica v2 2001-2011 dls bsiii year_old price_budget kms_high diesel dealer manual firstowner
684555a5e78e2a95e7cfc95c,tata indica vista tdi ls,tata indica vista tdi ls year_mid price_budget kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfc95d,chevrolet beat diesel ls,chevrolet beat diesel ls year_mid price_midrange kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfc95e,tata zest quadrajet 1.3 75ps xe,tata zest quadrajet 1.3 75ps xe year_mid price_midrange kms_high diesel dealer manual firstowner
684555a5e78e2a95e7cfc95f,skoda fabia 1.2l diesel ambiente,skoda fabia 1.2l diesel ambiente year_mid price_budget kms_mid diesel dealer manual secondowner
684555a5e78e2a95e7cfc960,toyota innova 2.5 vx (diesel) 8 seater,toyota innova 2.5 vx (diesel) 8 seater year_mid price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfc961,hyundai grand i10 1.2 crdi asta,hyundai grand i10 1.2 crdi asta year_new price_midrange kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfc962,datsun go plus t option petrol,datsun go plus t option petrol year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc963,maruti omni mpi std bsiv,maruti omni mpi std bsiv year_new price_budget kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc964,maruti baleno alpha 1.2,maruti baleno alpha 1.2 year_new price_premium kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfc965,ford fiesta classic 1.4 sxi duratorq,ford fiesta classic 1.4 sxi duratorq year_old price_budget kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfc966,hyundai elite i20 asta option bsiv,hyundai elite i20 asta option bsiv year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc967,hyundai grand i10 crdi magna,hyundai grand i10 crdi magna year_new price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfc968,hyundai santro xing gl plus,hyundai santro xing gl plus year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc969,tata sumo gx tc 7 str bsiii,tata sumo gx tc 7 str bsiii year_old price_budget kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfc96a,maruti vitara brezza ldi option,maruti vitara brezza ldi option year_new price_premium kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfc96b,honda jazz s,honda jazz s year_old price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc96c,hyundai i20 1.4 sportz,hyundai i20 1.4 sportz year_new price_premium kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfc96d,maruti ertiga shvs zdi plus,maruti ertiga shvs zdi plus year_new price_premium kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfc96e,tata sumo se plus bsiii,tata sumo se plus bsiii year_old price_budget kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfc96f,maruti ertiga vxi,maruti ertiga vxi year_mid price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc970,hyundai i20 1.4 magna abs,hyundai i20 1.4 magna abs year_old price_budget kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfc971,hyundai getz gl,hyundai getz gl year_old price_budget kms_mid petrol individual manual thirdowner
684555a5e78e2a95e7cfc972,maruti wagon r lx bs iv,maruti wagon r lx bs iv year_mid price_budget kms_high petrol individual manual firstowner
684555a5e78e2a95e7cfc973,hyundai i20 1.2 spotz,hyundai i20 1.2 spotz year_new price_premium kms_low petrol individual manual secondowner
684555a5e78e2a95e7cfc974,maruti alto 800 vxi,maruti alto 800 vxi year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc975,hyundai i20 asta (o),hyundai i20 asta (o) year_old price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc976,hyundai verna 1.6 sx crdi (o),hyundai verna 1.6 sx crdi (o) year_mid price_midrange kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfc977,mahindra xylo d2 bsiv,mahindra xylo d2 bsiv year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfc978,mahindra bolero slx 2wd bsiii,mahindra bolero slx 2wd bsiii year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfc979,maruti ertiga vxi abs,maruti ertiga vxi abs year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc97a,honda brio 1.2 e mt,honda brio 1.2 e mt year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc97b,toyota etios liva g,toyota etios liva g year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfc97c,maruti alto 800 lxi,maruti alto 800 lxi year_mid price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc97d,maruti swift dzire 1.2 vxi bsiv,maruti swift dzire 1.2 vxi bsiv year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfc97e,mahindra scorpio vls at 2.2 mhawk,mahindra scorpio vls at 2.2 mhawk year_mid price_premium kms_mid diesel individual automatic secondowner
684555a5e78e2a95e7cfc97f,mahindra bolero slx,mahindra bolero slx year_mid price_midrange kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfc980,mahindra xuv500 w11 option awd,mahindra xuv500 w11 option awd year_new price_premium kms_low diesel dealer manual firstowner
684555a5e78e2a95e7cfc981,tata tiago 1.2 revotron xz,tata tiago 1.2 revotron xz year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc982,mahindra marazzo m8 8str,mahindra marazzo m8 8str year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfc983,renault duster 110ps diesel rxl,renault duster 110ps diesel rxl year_mid price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfc984,maruti wagon r vxi,maruti wagon r vxi year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfc985,chevrolet spark 1.0 lt,chevrolet spark 1.0 lt year_mid price_budget kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc986,maruti baleno alpha,maruti baleno alpha year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc987,hyundai eon 1.0 kappa magna plus,hyundai eon 1.0 kappa magna plus year_mid price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc988,ford figo aspire 1.2 ti-vct trend,ford figo aspire 1.2 ti-vct trend year_new price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfc989,ford figo aspire facelift,ford figo aspire facelift year_new price_premium kms_low diesel dealer manual firstowner
684555a5e78e2a95e7cfc98a,hyundai verna 1.4 vtvt,hyundai verna 1.4 vtvt year_mid price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc98b,chevrolet sail 1.2 lt abs,chevrolet sail 1.2 lt abs year_mid price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc98c,honda city i-dtec sv,honda city i-dtec sv year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfc98d,mahindra bolero power plus plus ac bsiv ps,mahindra bolero power plus plus ac bsiv ps year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfc98e,hyundai grand i10 1.2 kappa sportz option,hyundai grand i10 1.2 kappa sportz option year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfc98f,maruti baleno sigma 1.2,maruti baleno sigma 1.2 year_mid price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc990,maruti a-star vxi,maruti a-star vxi year_old price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc991,datsun go a,datsun go a year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfc992,skoda yeti ambition 4wd,skoda yeti ambition 4wd year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfc993,maruti zen lxi bsii,maruti zen lxi bsii year_old price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfc994,hyundai verna crdi 1.6 ex,hyundai verna crdi 1.6 ex year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfc995,ford aspire titanium diesel bsiv,ford aspire titanium diesel bsiv year_new price_premium kms_low diesel dealer manual firstowner
684555a5e78e2a95e7cfc996,bmw 3 series 320d sport,bmw 3 series 320d sport year_mid price_premium kms_high diesel dealer automatic firstowner
684555a5e78e2a95e7cfc997,bmw x1 sdrive 20d exclusive,bmw x1 sdrive 20d exclusive year_mid price_premium kms_mid diesel individual automatic firstowner
684555a5e78e2a95e7cfc998,toyota innova crysta 2.4 vx mt,toyota innova crysta 2.4 vx mt year_mid price_premium kms_high diesel dealer manual firstowner
684555a5e78e2a95e7cfc999,chevrolet tavera neo 3 10 seats bsiv,chevrolet tavera neo 3 10 seats bsiv year_old price_budget kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfc99a,mitsubishi outlander 2.4,mitsubishi outlander 2.4 year_mid price_midrange kms_high petrol individual automatic firstowner
684555a5e78e2a95e7cfc99b,maruti baleno alpha 1.3,maruti baleno alpha 1.3 year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfc99c,ford figo aspire 1.5 tdci titanium,ford figo aspire 1.5 tdci titanium year_new price_premium kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfc99d,ford endeavour titanium 4x2,ford endeavour titanium 4x2 year_mid price_premium kms_high diesel dealer manual secondowner
684555a5e78e2a95e7cfc99e,mahindra scorpio 2.6 turbo 9 str,mahindra scorpio 2.6 turbo 9 str year_old price_midrange kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfc99f,maruti baleno vxi,maruti baleno vxi year_old price_budget kms_high petrol individual manual thirdowner
684555a5e78e2a95e7cfc9a0,tata indica dlx,tata indica dlx year_old price_budget kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfc9a1,tata indica lsi,tata indica lsi year_old price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc9a2,toyota etios liva gd,toyota etios liva gd year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfc9a3,tata nano std,tata nano std year_mid price_budget kms_low petrol individual manual fourth&aboveowner
684555a5e78e2a95e7cfc9a4,hyundai grand i10 sportz,hyundai grand i10 sportz year_mid price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc9a5,mahindra scorpio s7 140 bsiv,mahindra scorpio s7 140 bsiv year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfc9a6,volkswagen polo petrol comfortline 1.2l,volkswagen polo petrol comfortline 1.2l year_mid price_midrange kms_high petrol individual manual firstowner
684555a5e78e2a95e7cfc9a7,hyundai xcent 1.1 crdi base,hyundai xcent 1.1 crdi base year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfc9a8,chevrolet beat diesel ps,chevrolet beat diesel ps year_mid price_budget kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfc9a9,maruti swift zxi bsiv,maruti swift zxi bsiv year_new price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfc9aa,maruti ritz vdi,maruti ritz vdi year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfc9ab,tata indigo cs emax cng glx,tata indigo cs emax cng glx year_mid price_budget kms_mid cng dealer manual firstowner
684555a5e78e2a95e7cfc9ac,maruti eeco 5 str with ac plus htr cng,maruti eeco 5 str with ac plus htr cng year_mid price_midrange kms_mid cng dealer manual firstowner
684555a5e78e2a95e7cfc9ad,maruti estilo lxi,maruti estilo lxi year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfc9ae,maruti swift vxi with abs,maruti swift vxi with abs year_old price_midrange kms_high petrol individual manual secondowner
684555a5e78e2a95e7cfc9af,tata zest quadrajet 1.3 xm,tata zest quadrajet 1.3 xm year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfc9b0,maruti alto k10 vxi ags optional,maruti alto k10 vxi ags optional year_new price_midrange kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfc9b1,mahindra scorpio sle bsiv,mahindra scorpio sle bsiv year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfc9b2,hyundai santro xing gls cng,hyundai santro xing gls cng year_mid price_budget kms_high cng individual manual secondowner
684555a5e78e2a95e7cfc9b3,ford figo diesel celebration edition,ford figo diesel celebration edition year_mid price_budget kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfc9b4,renault kwid rxt optional,renault kwid rxt optional year_new price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc9b5,renault kwid 1.0 rxt optional,renault kwid 1.0 rxt optional year_new price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc9b6,skoda rapid 1.5 tdi at style bsiv,skoda rapid 1.5 tdi at style bsiv year_new price_premium kms_mid diesel individual automatic firstowner
684555a5e78e2a95e7cfc9b7,chevrolet spark 1.0,chevrolet spark 1.0 year_old price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc9b8,ford fiesta 1.6 zxi duratec,ford fiesta 1.6 zxi duratec year_old price_budget kms_mid petrol individual manual thirdowner
684555a5e78e2a95e7cfc9b9,tata manza aura quadrajet bs iv,tata manza aura quadrajet bs iv year_mid price_midrange kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfc9ba,maruti swift vvt vxi,maruti swift vvt vxi year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc9bb,hyundai i20 sportz petrol,hyundai i20 sportz petrol year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc9bc,maruti zen estilo vxi bsiv,maruti zen estilo vxi bsiv year_mid price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfc9bd,toyota innova 2.5 g (diesel) 8 seater bs iv,toyota innova 2.5 g (diesel) 8 seater bs iv year_mid price_midrange kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfc9be,tata tiago 1.2 revotron xza,tata tiago 1.2 revotron xza year_new price_midrange kms_low petrol individual automatic secondowner
684555a5e78e2a95e7cfc9bf,maruti vitara brezza zdi,maruti vitara brezza zdi year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfc9c0,maruti swift vxi bsiii,maruti swift vxi bsiii year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfc9c1,maruti swift vxi bsiv,maruti swift vxi bsiv year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfc9c2,hyundai i20 active 1.2 s,hyundai i20 active 1.2 s year_new price_midrange kms_low petrol individual manual secondowner
684555a5e78e2a95e7cfc9c3,hyundai santro gls i - euro i,hyundai santro gls i - euro i year_old price_budget kms_high petrol individual manual secondowner
684555a5e78e2a95e7cfc9c4,tata safari storme vx,tata safari storme vx year_mid price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfc9c5,mahindra scorpio rev 116,mahindra scorpio rev 116 year_old price_midrange kms_high petrol individual manual secondowner
684555a5e78e2a95e7cfc9c6,datsun go plus a,datsun go plus a year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfc9c7,toyota fortuner 4x4 mt,toyota fortuner 4x4 mt year_mid price_premium kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfc9c8,ford ecosport 1.5 dv5 mt titanium,ford ecosport 1.5 dv5 mt titanium year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfc9c9,mahindra xuv500 w11 at bsiv,mahindra xuv500 w11 at bsiv year_new price_premium kms_mid diesel individual automatic firstowner
684555a5e78e2a95e7cfc9ca,mahindra supro vx 8 str,mahindra supro vx 8 str year_new price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfc9cb,ford endeavour 2.5l 4x2 mt,ford endeavour 2.5l 4x2 mt year_old price_midrange kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfc9cc,mahindra kuv 100 d75 k2,mahindra kuv 100 d75 k2 year_new price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfc9cd,maruti swift glam,maruti swift glam year_old price_midrange kms_mid petrol individual manual firstowner
